grid_ID,cell_length,cell_area,dist_shore_m,num_trks,trk_length_sum_m,trk_length_sum_km,stand_trk_length_m,X,adjusted_count_sum,count_sum,Y_centroid_UTM_lat,X_centroid_UTM_lon,sst_clim,chlor_clim,bath,bath_buff_500
544,3726,781550,4801.370272,0,0,0,0,544,0,0,6314261.021,523263.5633,6.913230419,5.887671471,-488,-416.5
545,3726,781550,4866.905705,0,0,0,0,545,0,0,6314261.021,524488.5633,6.913230419,5.887671471,-137,-189
546,3726,781550,5191.621732,0,0,0,0,546,0,0,6314261.021,525713.5633,6.858999252,6.139988899,-10,-6
559,3484.417781,622574.2051,314.4433786,0,0,0,0,559,0,0,6314857.413,516010.9304,NA,NA,-39,-39
560,3726,781550,1088.793471,0,0,0,0,560,0,0,6314899.021,517138.5633,NA,NA,-310,-368
561,3726,781550,2124.172611,0,0,0,0,561,0,0,6314899.021,518363.5633,7.025331974,5.828404903,-590,-561.5
562,3726,781550,3292.415122,1,580.7397583,0.580739758,0.000743062,562,2.147763097,2,6314899.021,519588.5633,7.025331974,5.828404903,-665,-668.5
563,3726,781550,4491.006056,3,1440.61479,1.44061479,0.001843279,563,0,0,6314899.021,520813.5633,6.913230419,5.887671471,-650,-661
564,3726,781550,4410.969977,1,645.6926223,0.645692622,0.000826169,564,0,0,6314899.021,522038.5633,6.913230419,5.887671471,-591,-591
565,3726,781550,4164.373194,0,0,0,0,565,0,0,6314899.021,523263.5633,6.913230419,5.887671471,-429,-375
566,3726,781550,4236.99141,0,0,0,0,566,0,0,6314899.021,524488.5633,6.913230419,5.887671471,-142,-184.5
567,3726,781550,4606.328395,0,0,0,0,567,0,0,6314899.021,525713.5633,6.858999252,6.139988899,-35,-26.5
579,2435.63055,312173.7863,217.207956,0,0,0,0,579,0,0,6315527.27,516279.7021,NA,NA,-190,-190
580,3726,781550,1075.533347,0,0,0,0,580,0,0,6315537.021,517138.5633,NA,NA,-310,-310
581,3726,781550,2299.095378,0,0,0,0,581,0,0,6315537.021,518363.5633,7.025331974,5.828404903,-590,-590
582,3726,781550,3501.40265,1,653.0708516,0.653070852,0.00083561,582,0,0,6315537.021,519588.5633,7.025331974,5.828404903,-665,-665
583,3726,781550,4435.706684,3,1976.653446,1.976653446,0.002529145,583,0,0,6315537.021,520813.5633,6.913230419,5.887671471,-650,-650
584,3726,781550,3815.70331,1,35.21342265,0.035213423,4.51E-05,584,0,0,6315537.021,522038.5633,6.913230419,5.887671471,-591,-591
585,3726,781550,3527.738611,0,0,0,0,585,0,0,6315537.021,523263.5633,6.913230419,5.887671471,-429,-375
586,3726,781550,3609.918182,0,0,0,0,586,0,0,6315537.021,524488.5633,6.913230419,5.887671471,-142,-142
587,3726,781550,4037.037819,0,0,0,0,587,0,0,6315537.021,525713.5633,6.858999252,6.139988899,-35,-35
599,2254.159213,315606.4178,247.6816629,0,0,0,0,599,0,0,6316178.006,516278.6536,NA,NA,-218,-102.5
600,3726,781550,1106.437364,0,0,0,0,600,0,0,6316175.021,517138.5633,NA,NA,-348,-410
601,3726,781550,2329.999394,0,0,0,0,601,0,0,6316175.021,518363.5633,7.025331974,5.828404903,-625,-608
602,3726,781550,3531.63089,3,1184.406235,1.184406235,0.001515458,602,0,0,6316175.021,519588.5633,7.025331974,5.828404903,-664,-661
603,3726,781550,3948.736177,3,1466.984009,1.466984009,0.001877019,603,0,0,6316175.021,520813.5633,6.913230419,5.887671471,-616,-632
604,3726,781550,3236.760009,0,0,0,0,604,0,0,6316175.021,522038.5633,6.913230419,5.887671471,-538,-538
605,3726,781550,2891.705952,0,0,0,0,605,0,0,6316175.021,523263.5633,6.913230419,5.887671471,-377,-336
606,3726,781550,2987.475582,0,0,0,0,606,0,0,6316175.021,524488.5633,6.913230419,5.887671471,-145,-178
607,3726,781550,3491.586377,0,0,0,0,607,0,0,6316175.021,525713.5633,6.858999252,6.139988899,-66,-65
619,2130.272376,266418.9748,205.1191669,0,0,0,0,619,0,0,6316792.995,516314.8024,NA,NA,-247,-122.5
620,3726,781550,1000.138161,0,0,0,0,620,0,0,6316813.021,517138.5633,NA,NA,-382,-440
621,3726,781550,2189.525196,0,0,0,0,621,0,0,6316813.021,518363.5633,7.025331974,5.828404903,-634,-613
622,3726,781550,3379.52403,3,2015.243517,2.015243517,0.002578522,622,0,0,6316813.021,519588.5633,7.025331974,5.828404903,-654,-644.5
623,3726,781550,3510.502671,1,643.7880435,0.643788044,0.000823732,623,0,0,6316813.021,520813.5633,6.913230419,5.887671471,-575,-592.5
624,3726,781550,2684.721022,0,0,0,0,624,0,0,6316813.021,522038.5633,6.913230419,5.887671471,-442,-442
625,3726,781550,2256.7842,0,0,0,0,625,0,0,6316813.021,523263.5633,6.913230419,5.887671471,-312,-284
626,3726,781550,2373.309804,0,0,0,0,626,0,0,6316813.021,524488.5633,6.913230419,5.887671471,-97,-135
639,1868.001293,172229.2745,124.8718951,0,0,0,0,639,0,0,6317428.945,516388.9382,7.102732658,4.221313,-281,-264
640,3726,781550,852.9866938,0,0,0,0,640,0,0,6317451.021,517138.5633,7.102732658,4.221313,-422,-422
641,3726,781550,2073.907149,0,0,0,0,641,0,0,6317451.021,518363.5633,6.85342741,4.420865536,-655,-655
642,3726,781550,3297.85467,3,2008.320489,2.008320489,0.002569663,642,0,0,6317451.021,519588.5633,6.85342741,4.420865536,-651,-652.5
643,3726,781550,3132.31444,1,643.2628482,0.643262848,0.00082306,643,0,0,6317451.021,520813.5633,6.85342741,4.420865536,-512,-512
644,3726,781550,2180.12077,0,0,0,0,644,0,0,6317451.021,522038.5633,6.85342741,4.420865536,-339,-390.5
645,3726,781550,1624.276618,0,0,0,0,645,0,0,6317451.021,523263.5633,6.913230419,5.887671471,-312,-312
646,3726,781550,1776.028292,0,0,0,0,646,0,0,6317451.021,524488.5633,6.913230419,5.887671471,-97,-73
659,1860.725217,168150.1997,117.4966461,0,0,0,0,659,0,0,6318105.225,516392.9679,7.102732658,4.221313,-281,-281
660,3726,781550,862.2207658,0,0,0,0,660,0,0,6318089.021,517138.5633,7.102732658,4.221313,-422,-480
661,3726,781550,2086.621708,0,0,0,0,661,0,0,6318089.021,518363.5633,6.85342741,4.420865536,-655,-641.5
662,3726,781550,3311.022649,3,2005.484959,2.005484959,0.002566035,662,0,0,6318089.021,519588.5633,6.85342741,4.420865536,-651,-633.5
663,3726,781550,2804.489709,1,643.0675814,0.643067581,0.000822811,663,0,0,6318089.021,520813.5633,6.85342741,4.420865536,-512,-540.5
664,3726,781550,1763.2143,0,0,0,0,664,0,0,6318089.021,522038.5633,6.85342741,4.420865536,-339,-339
665,3726,781550,998.7803272,0,0,0,0,665,0,0,6318089.021,523263.5633,6.218333721,8.032094955,-234,-223.5
666,3726,781550,1220.672587,0,0,0,0,666,0,0,6318089.021,524488.5633,6.218333721,8.032094955,-49,-87
679,2726.466286,343655.1107,168.6542394,0,0,0,0,679,0,0,6318784.095,516229.4638,7.102732658,4.221313,-350,-247.5
680,3726,781550,996.5681117,0,0,0,0,680,0,0,6318727.021,517138.5633,7.102732658,4.221313,-482,-535.5
681,3726,781550,2163.415807,1,118.1411639,0.118141164,0.000151163,681,0,0,6318727.021,518363.5633,6.85342741,4.420865536,-680,-676.5
682,3726,781550,3361.818895,3,1902.773028,1.902773028,0.002434615,682,0,0,6318727.021,519588.5633,6.85342741,4.420865536,-644,-623.5
683,3726,781550,2594.202175,1,642.4160732,0.642416073,0.000821977,683,5.270779278,1,6318727.021,520813.5633,6.85342741,4.420865536,-467,-510.5
684,3726,781550,1424.930772,0,0,0,0,684,0,0,6318727.021,522038.5633,6.85342741,4.420865536,-234,-188
685,3726,781550,413.4461886,0,0,0,0,685,0,0,6318727.021,523263.5633,6.218333721,8.032094955,-125,-61.5
686,3726,781550,799.9341449,0,0,0,0,686,0,0,6318727.021,524488.5633,6.218333721,8.032094955,-20,-35
699,3021.876801,514925.866,361.0669608,0,0,0,0,699,0,0,6319355.325,516120.9776,7.102732658,4.221313,-243,-243
700,3726,781550,1244.33219,0,0,0,0,700,0,0,6319365.021,517138.5633,7.102732658,4.221313,-549,-594
701,3726,781550,2359.842055,2,971.6418657,0.971641866,0.001243224,701,0,0,6319365.021,518363.5633,6.85342741,4.420865536,-692,-692
702,3726,781550,3523.060931,2,1047.636145,1.047636145,0.00134046,702,0,0,6319365.021,519588.5633,6.85342741,4.420865536,-635,-635
703,3726,781550,2531.540109,1,642.3379799,0.64233798,0.000821877,703,0,0,6319365.021,520813.5633,6.85342741,4.420865536,-437,-437
704,3726,781550,1307.378332,0,0,0,0,704,0,0,6319365.021,522038.5633,6.85342741,4.420865536,-203,-203
705,4369.501577,534545.927,266.5648691,0,0,0,0,705,0,0,6319362.815,523085.71,6.218333721,8.032094955,6,6
706,3602.282864,753440.2027,567.7641594,0,0,0,0,706,0,0,6319357.599,524509.4738,6.218333721,8.032094955,-13,-13
719,2143.596144,180844.8436,131.591685,0,0,0,0,719,0,0,6320211.236,514906.0097,7.102732658,4.221313,21,72
720,3494.741141,680016.26,384.6550318,0,0,0,0,720,0,0,6320029.142,515981.5218,7.102732658,4.221313,-243,-243
721,3726,781550,1433.979993,0,0,0,0,721,0,0,6320003.021,517138.5633,7.102732658,4.221313,-549,-594
722,3726,781550,2618.036184,2,1353.478735,1.353478735,0.001731788,722,6.570546953,2,6320003.021,518363.5633,6.85342741,4.420865536,-692,-693
723,3726,781550,3727.408946,1,640.9186349,0.640918635,0.000820061,723,0,0,6320003.021,519588.5633,6.85342741,4.420865536,-635,-610.5
724,3726,781550,2627.08845,1,642.3860792,0.642386079,0.000821939,724,0,0,6320003.021,520813.5633,6.85342741,4.420865536,-437,-484
725,3726,781550,1483.959737,0,0,0,0,725,0,0,6320003.021,522038.5633,6.85342741,4.420865536,-203,-203
726,3300.618767,662670.7425,532.4822938,0,0,0,0,726,0,0,6320006.114,523170.7859,6.218333721,8.032094955,6,16.5
741,3638.330264,602197.1924,219.4612996,0,0,0,0,741,0,0,6320585.494,514728.9555,7.102732658,4.221313,21,45.5
742,3726,781550,806.0547458,0,0,0,0,742,0,0,6320641.021,515913.5633,7.102732658,4.221313,-361,-266.5
743,3726,781550,1690.699422,0,0,0,0,743,0,0,6320641.021,517138.5633,7.102732658,4.221313,-619,-648.5
744,3726,781550,2808.827425,2,1318.512502,1.318512502,0.001687048,744,2.005950001,2,6320641.021,518363.5633,6.85342741,4.420865536,-707,-719.5
745,3726,781550,3961.312224,1,640.6085502,0.64060855,0.000819664,745,0,0,6320641.021,519588.5633,6.85342741,4.420865536,-626,-597
746,3726,781550,2865.061975,1,642.6159484,0.642615948,0.000822233,746,0,0,6320641.021,520813.5633,6.85342741,4.420865536,-417,-461.5
747,3726,781550,1661.816383,0,0,0,0,747,0,0,6320641.021,522038.5633,6.85342741,4.420865536,-211,-159
748,3462.630243,686822.8135,525.8266562,0,0,0,0,748,0,0,6320646.025,523189.7399,6.218333721,8.032094955,-57,0
762,1698.431551,83060.16704,10.18725,0,0,0,0,762,0,0,6321298.239,515230.7851,7.102732658,4.221313,-241,-94
763,3726,781550,683.1947199,0,0,0,0,763,0,0,6321279.021,515913.5633,7.102732658,4.221313,-419,-419
764,3726,781550,1908.181001,0,0,0,0,764,0,0,6321279.021,517138.5633,7.102732658,4.221313,-648,-670
765,3726,781550,3071.346876,2,1298.613973,1.298613973,0.001661588,765,0,0,6321279.021,518363.5633,6.85342741,4.420865536,-701,-701
766,3726,781550,4181.940635,1,641.2350866,0.641235087,0.000820466,766,0,0,6321279.021,519588.5633,6.85342741,4.420865536,-604,-604
767,3726,781550,2978.113349,1,642.3712517,0.642371252,0.00082192,767,0,0,6321279.021,520813.5633,6.85342741,4.420865536,-402,-436
768,3726,781550,1774.286064,0,0,0,0,768,0,0,6321279.021,522038.5633,6.85342741,4.420865536,-235,-235
769,3642.499399,759035.4699,588.2746225,0,0,0,0,769,0,0,6321283.649,523246.3059,6.218333721,8.032094955,-63,-5
770,1661.033359,78090.04517,62.93520496,0,0,0,0,770,0,0,6321098.04,524937.6355,6.218333721,8.032094955,-10,-10
783,2595.785255,334631.8362,181.6548298,0,0,0,0,783,0,0,6321992.546,514993.2282,7.102732658,4.221313,53,53
784,3726,781550,883.1674068,0,0,0,0,784,0,0,6321917.021,515913.5633,7.102732658,4.221313,-419,-419
785,3726,781550,2013.72633,0,0,0,0,785,0,0,6321917.021,517138.5633,7.102732658,4.221313,-648,-670
786,3726,781550,3198.553336,2,1291.616005,1.291616005,0.001652634,786,0,0,6321917.021,518363.5633,6.85342741,4.420865536,-701,-701
787,3726,781550,4300.046421,2,1118.630164,1.118630164,0.001431297,787,0,0,6321917.021,519588.5633,6.85342741,4.420865536,-604,-574.5
788,3726,781550,3096.219135,1,642.5040146,0.642504015,0.000822089,788,0,0,6321917.021,520813.5633,6.85342741,4.420865536,-402,-436
789,3726,781550,1892.39185,0,0,0,0,789,0,0,6321917.021,522038.5633,6.85342741,4.420865536,-235,-235
790,3726,781550,688.5645637,0,0,0,0,790,0,0,6321917.021,523263.5633,6.218333721,8.032094955,53,-5
791,1463.963384,56311.20393,50.06109645,0,0,0,0,791,0,0,6321989.621,523927.0516,6.218333721,8.032094955,102,102
801,2627.743272,324685.227,157.9053493,0,0,0,0,801,0,0,6322496.169,515018.9163,7.269781113,28.78825951,-94,-184.5
802,3726,781550,969.6156716,0,0,0,0,802,0,0,6322555.021,515913.5633,7.269781113,28.78825951,-440,-357.5
803,3726,781550,2128.69183,0,0,0,0,803,2.409579022,2,6322555.021,517138.5633,7.269781113,28.78825951,-652,-669
804,3726,781550,3330.580472,3,1603.24522,1.60324522,0.002051366,804,0,0,6322555.021,518363.5633,7.166727066,10.2188282,-687,-696.5
805,3726,781550,4304.220963,2,971.5598006,0.971559801,0.001243119,805,0,0,6322555.021,519588.5633,7.166727066,10.2188282,-603,-574.5
806,3726,781550,3125.729395,1,643.9702471,0.643970247,0.000823966,806,0,0,6322555.021,520813.5633,7.166727066,10.2188282,-408,-443.5
807,3726,781550,1947.237828,0,0,0,0,807,0,0,6322555.021,522038.5633,7.166727066,10.2188282,-247,-203
808,3726,781550,768.7462602,0,0,0,0,808,0,0,6322555.021,523263.5633,6.470241547,NA,4,-37
809,1539.967408,101591.6918,106.3357254,0,0,0,0,809,0,0,6322533.827,523958.1282,6.470241547,NA,103,53.5
819,2154.388039,211147.9846,128.8640275,0,0,0,0,819,0,0,6323231.403,515126.5101,7.269781113,28.78825951,-159,-242
820,3726,781550,849.6951173,0,0,0,0,820,0,0,6323193.021,515913.5633,7.269781113,28.78825951,-472,-472
821,3726,781550,2069.340274,0,0,0,0,821,0,0,6323193.021,517138.5633,7.269781113,28.78825951,-652,-666.5
822,3726,781550,3292.963187,3,1928.564147,1.928564147,0.002467615,822,0,0,6323193.021,518363.5633,7.166727066,10.2188282,-681,-690.5
823,3726,781550,4131.888229,1,640.6086128,0.640608613,0.000819664,823,0,0,6323193.021,519588.5633,7.166727066,10.2188282,-609,-584.5
824,3726,781550,2951.60014,1,644.5209973,0.644520997,0.00082467,824,0,0,6323193.021,520813.5633,7.166727066,10.2188282,-422,-467.5
825,3726,781550,1773.108573,0,0,0,0,825,0,0,6323193.021,522038.5633,7.166727066,10.2188282,-257,-257
826,3652.895091,768841.2619,604.8959867,0,0,0,0,826,0,0,6323189.398,523253.9067,6.470241547,NA,-50,8.5
827,786.8095911,16270.83069,30.81192773,0,0,0,0,827,0,0,6322986.915,523908.0912,6.470241547,NA,103,103
836,2250.560474,310882.1518,243.6357771,0,0,0,0,836,0,0,6323830.667,515057.4243,7.269781113,28.78825951,-159,-159
837,3726,781550,1099.761822,0,0,0,0,837,0,0,6323831.021,515913.5633,7.269781113,28.78825951,-472,-472
838,3726,781550,2201.612463,1,466.3294492,0.466329449,0.000596673,838,0,0,6323831.021,517138.5633,7.269781113,28.78825951,-652,-666.5
839,3726,781550,3377.652263,3,1458.448718,1.458448718,0.001866098,839,7.888229308,1,6323831.021,518363.5633,7.166727066,10.2188282,-681,-681
840,3726,781550,4023.774246,1,640.8519413,0.640851941,0.000819976,840,0,0,6323831.021,519588.5633,7.166727066,10.2188282,-609,-609
841,3726,781550,2806.307515,1,645.398116,0.645398116,0.000825792,841,0,0,6323831.021,520813.5633,7.166727066,10.2188282,-422,-467.5
842,3726,781550,1600.379505,0,0,0,0,842,0,0,6323831.021,522038.5633,7.166727066,10.2188282,-257,-257
843,3400.342355,669633.3479,506.1179563,0,0,0,0,843,0,0,6323821.853,523177.1549,6.470241547,NA,-50,8.5
851,2390.271398,328043.1613,225.5019237,0,0,0,0,851,0,0,6324481.292,515042.5134,7.269781113,28.78825951,-215,-292
852,3726,781550,1096.512644,0,0,0,0,852,0,0,6324469.021,515913.5633,7.269781113,28.78825951,-496,-496
853,3726,781550,2321.501697,1,645.0582847,0.645058285,0.000825358,853,0,0,6324469.021,517138.5633,7.269781113,28.78825951,-648,-660.5
854,3726,781550,3546.498016,2,1279.415489,1.279415489,0.001637023,854,0,0,6324469.021,518363.5633,7.166727066,10.2188282,-669,-676
855,3726,781550,3919.422236,2,905.2434936,0.905243494,0.001158267,855,0,0,6324469.021,519588.5633,7.166727066,10.2188282,-604,-579.5
856,3726,781550,2750.966815,1,382.7179306,0.382717931,0.000489691,856,0,0,6324469.021,520813.5633,7.166727066,10.2188282,-414,-455.5
857,3726,781550,1560.945904,0,0,0,0,857,0,0,6324469.021,522038.5633,7.166727066,10.2188282,-258,-199.5
858,3184.596143,605584.9549,474.0166383,0,0,0,0,858,0,0,6324469.384,523125.6646,6.470241547,NA,3,59
866,2783.192572,465851.65,343.4099704,0,0,0,0,866,0,0,6325125.147,514932.4398,7.269781113,28.78825951,-283,-283
867,3726,781550,1250.837281,0,0,0,0,867,0,0,6325107.021,515913.5633,7.269781113,28.78825951,-536,-536
868,3726,781550,2405.709586,1,646.7252027,0.646725203,0.000827491,868,0,0,6325107.021,517138.5633,7.269781113,28.78825951,-658,-666
869,3726,781550,3602.182208,2,1279.448736,1.279448736,0.001637066,869,0,0,6325107.021,518363.5633,7.166727066,10.2188282,-665,-672.5
870,3726,781550,3727.823452,2,1288.839954,1.288839954,0.001649082,870,0,0,6325107.021,519588.5633,7.166727066,10.2188282,-604,-577
871,3726,781550,2559.368031,0,0,0,0,871,0,0,6325107.021,520813.5633,7.166727066,10.2188282,-394,-438.5
872,3726,781550,1390.91261,0,0,0,0,872,0,0,6325107.021,522038.5633,7.166727066,10.2188282,-219,-160
873,2998.319356,539570.9231,405.2385972,0,0,0,0,873,0,0,6325094.393,523075.9124,6.470241547,NA,4,46
881,3281.049372,624667.9692,458.5234657,0,0,0,0,881,0,0,6325758.538,514808.8746,7.269781113,28.78825951,-283,-323
882,3726,781550,1482.739246,0,0,0,0,882,0,0,6325745.021,515913.5633,7.269781113,28.78825951,-536,-557.5
883,3726,781550,2623.950406,2,836.4553157,0.836455316,0.001070252,883,0,0,6325745.021,517138.5633,7.269781113,28.78825951,-658,-658
884,3726,781550,3766.679325,2,1280.521325,1.280521325,0.001638438,884,0,0,6325745.021,518363.5633,7.166727066,10.2188282,-665,-665
885,3726,781550,3536.224669,2,1289.973606,1.289973606,0.001650532,885,0,0,6325745.021,519588.5633,7.166727066,10.2188282,-604,-604
886,3726,781550,2367.769247,0,0,0,0,886,0,0,6325745.021,520813.5633,7.166727066,10.2188282,-394,-394
887,3726,781550,1199.313826,0,0,0,0,887,0,0,6325745.021,522038.5633,7.166727066,10.2188282,-219,-219
888,2596.577886,411415.3846,310.0298541,0,0,0,0,888,0,0,6325728.46,522976.0963,6.470241547,NA,4,4
895,3660.562243,744225.2326,314.3247419,0,0,0,0,895,0,0,6326378.391,513473.1022,7.269781113,28.78825951,54,31.5
896,3718.07267,779103.1428,583.5950851,0,0,0,0,896,0,0,6326383.991,514690.3047,7.269781113,28.78825951,-363,-270
897,3726,781550,1714.641211,0,0,0,0,897,0,0,6326383.021,515913.5633,7.269781113,28.78825951,-579,-579
898,3726,781550,2855.852371,2,1299.055338,1.299055338,0.001662153,898,0,0,6326383.021,517138.5633,7.269781113,28.78825951,-672,-676.5
899,3726,781550,3997.063531,3,1848.248644,1.848248644,0.00236485,899,0,0,6326383.021,518363.5633,7.166727066,10.2188282,-666,-677
900,3726,781550,3372.10064,2,723.0498295,0.72304983,0.000925149,900,0,0,6326383.021,519588.5633,7.166727066,10.2188282,-610,-579
901,3726,781550,2177.044964,0,0,0,0,901,0,0,6326383.021,520813.5633,7.166727066,10.2188282,-366,-419
902,3726,781550,1007.715043,0,0,0,0,902,0,0,6326383.021,522038.5633,7.166727066,10.2188282,-194,-143
903,2194.836356,283259.8461,215.3555641,0,0,0,0,903,0,0,6326358.967,522876.8404,6.470241547,NA,48,-22
909,3186.28276,479377.5811,256.9012501,0,0,0,0,909,0,0,6327043.325,513692.7649,7.26023674,8.682100296,-103,-57
910,3726,781550,986.3389426,0,0,0,0,910,0,0,6327021.021,514688.5633,7.26023674,8.682100296,-414,-333
911,3726,781550,1962.058045,0,0,0,0,911,0,0,6327021.021,515913.5633,7.26023674,8.682100296,-609,-609
912,3726,781550,3087.754336,2,1297.640557,1.297640557,0.001660342,912,0,0,6327021.021,517138.5633,7.26023674,8.682100296,-675,-677
913,3726,781550,4228.965496,3,1923.684293,1.923684293,0.002461371,913,0,0,6327021.021,518363.5633,7.173016548,7.835960388,-655,-668.5
914,3726,781550,3316.684961,1,651.3951818,0.651395182,0.000833466,914,0,0,6327021.021,519588.5633,7.173016548,7.835960388,-593,-560
915,3726,781550,2092.178066,0,0,0,0,915,0,0,6327021.021,520813.5633,7.173016548,7.835960388,-310,-362.5
916,3726,781550,867.6711717,0,0,0,0,916,0,0,6327021.021,522038.5633,7.173016548,7.835960388,-115,-52.5
917,1879.498831,173907.3927,118.118377,0,0,0,0,917,0,0,6327003.274,522788.9216,6.537565708,NA,63,36.5
922,3227.709052,257232.9129,10.75252594,0,0,0,0,922,0,0,6327590.737,513818.0501,7.26023674,8.682100296,-103,-143
923,3726,781550,766.0988174,0,0,0,0,923,0,0,6327659.021,514688.5633,7.26023674,8.682100296,-445,-445
924,3726,781550,1990.989141,0,0,0,0,924,0,0,6327659.021,515913.5633,7.26023674,8.682100296,-614,-614
925,3726,781550,3215.963016,2,1297.967346,1.297967346,0.00166076,925,0,0,6327659.021,517138.5633,7.26023674,8.682100296,-666,-666
926,3726,781550,4334.39271,4,2032.501632,2.032501632,0.002600603,926,0,0,6327659.021,518363.5633,7.173016548,7.835960388,-628,-641.5
927,3726,781550,3231.09791,1,649.4542744,0.649454274,0.000830982,927,0,0,6327659.021,519588.5633,7.173016548,7.835960388,-527,-527
928,3726,781550,2074.07743,0,0,0,0,928,0,0,6327659.021,520813.5633,7.173016548,7.835960388,-247,-247
929,3726,781550,849.5705356,0,0,0,0,929,0,0,6327659.021,522038.5633,7.173016548,7.835960388,-52,-83.5
930,1751.08222,151469.2707,118.7160706,0,0,0,0,930,0,0,6327654.966,522769.8272,6.537565708,NA,64,64
933,2462.650867,380393.0578,274.8863675,0,0,0,0,933,0,0,6328326.642,513769.5807,7.26023674,8.682100296,-183,-83.5
934,3726,781550,1003.928735,0,0,0,0,934,0,0,6328297.021,514688.5633,7.26023674,8.682100296,-445,-379
935,3726,781550,2095.750139,0,0,0,0,935,0,0,6328297.021,515913.5633,7.26023674,8.682100296,-614,-614
